sub,ses,task,acq,run,global_signal,global_signal_derivative1,global_signal_derivative1_power2,global_signal_power2,csf,csf_derivative1,csf_derivative1_power2,csf_power2,white_matter,white_matter_derivative1,white_matter_derivative1_power2,white_matter_power2,csf_wm,tcompcor,std_dvars,dvars,framewise_displacement,rmsd,t_comp_cor_00,t_comp_cor_01,t_comp_cor_02,t_comp_cor_03,c_comp_cor_00,c_comp_cor_01,c_comp_cor_02,c_comp_cor_03,c_comp_cor_04,c_comp_cor_05,c_comp_cor_06,c_comp_cor_07,c_comp_cor_08,c_comp_cor_09,c_comp_cor_10,c_comp_cor_11,c_comp_cor_12,c_comp_cor_13,c_comp_cor_14,c_comp_cor_15,c_comp_cor_16,c_comp_cor_17,c_comp_cor_18,c_comp_cor_19,c_comp_cor_20,w_comp_cor_00,w_comp_cor_01,w_comp_cor_02,w_comp_cor_03,w_comp_cor_04,w_comp_cor_05,w_comp_cor_06,w_comp_cor_07,w_comp_cor_08,w_comp_cor_09,w_comp_cor_10,w_comp_cor_11,w_comp_cor_12,w_comp_cor_13,w_comp_cor_14,w_comp_cor_15,w_comp_cor_16,w_comp_cor_17,w_comp_cor_18,w_comp_cor_19,w_comp_cor_20,w_comp_cor_21,w_comp_cor_22,w_comp_cor_23,w_comp_cor_24,w_comp_cor_25,w_comp_cor_26,w_comp_cor_27,w_comp_cor_28,w_comp_cor_29,w_comp_cor_30,w_comp_cor_31,w_comp_cor_32,w_comp_cor_33,w_comp_cor_34,w_comp_cor_35,w_comp_cor_36,w_comp_cor_37,w_comp_cor_38,w_comp_cor_39,w_comp_cor_40,w_comp_cor_41,w_comp_cor_42,w_comp_cor_43,w_comp_cor_44,w_comp_cor_45,w_comp_cor_46,w_comp_cor_47,w_comp_cor_48,w_comp_cor_49,w_comp_cor_50,w_comp_cor_51,w_comp_cor_52,w_comp_cor_53,w_comp_cor_54,w_comp_cor_55,w_comp_cor_56,w_comp_cor_57,w_comp_cor_58,w_comp_cor_59,w_comp_cor_60,w_comp_cor_61,w_comp_cor_62,w_comp_cor_63,w_comp_cor_64,w_comp_cor_65,w_comp_cor_66,w_comp_cor_67,w_comp_cor_68,w_comp_cor_69,w_comp_cor_70,w_comp_cor_71,w_comp_cor_72,w_comp_cor_73,w_comp_cor_74,w_comp_cor_75,w_comp_cor_76,w_comp_cor_77,w_comp_cor_78,w_comp_cor_79,w_comp_cor_80,w_comp_cor_81,w_comp_cor_82,w_comp_cor_83,w_comp_cor_84,w_comp_cor_85,w_comp_cor_86,w_comp_cor_87,w_comp_cor_88,w_comp_cor_89,w_comp_cor_90,w_comp_cor_91,w_comp_cor_92,w_comp_cor_93,w_comp_cor_94,w_comp_cor_95,w_comp_cor_96,w_comp_cor_97,w_comp_cor_98,w_comp_cor_99,w_comp_cor_100,w_comp_cor_101,w_comp_cor_102,w_comp_cor_103,w_comp_cor_104,w_comp_cor_105,w_comp_cor_106,w_comp_cor_107,w_comp_cor_108,w_comp_cor_109,w_comp_cor_110,w_comp_cor_111,w_comp_cor_112,w_comp_cor_113,w_comp_cor_114,w_comp_cor_115,w_comp_cor_116,w_comp_cor_117,w_comp_cor_118,w_comp_cor_119,w_comp_cor_120,w_comp_cor_121,w_comp_cor_122,w_comp_cor_123,w_comp_cor_124,w_comp_cor_125,w_comp_cor_126,w_comp_cor_127,w_comp_cor_128,w_comp_cor_129,w_comp_cor_130,w_comp_cor_131,w_comp_cor_132,w_comp_cor_133,w_comp_cor_134,w_comp_cor_135,w_comp_cor_136,w_comp_cor_137,w_comp_cor_138,w_comp_cor_139,w_comp_cor_140,w_comp_cor_141,w_comp_cor_142,w_comp_cor_143,a_comp_cor_00,a_comp_cor_01,a_comp_cor_02,a_comp_cor_03,a_comp_cor_04,a_comp_cor_05,a_comp_cor_06,a_comp_cor_07,a_comp_cor_08,a_comp_cor_09,a_comp_cor_10,a_comp_cor_11,a_comp_cor_12,a_comp_cor_13,a_comp_cor_14,a_comp_cor_15,a_comp_cor_16,a_comp_cor_17,a_comp_cor_18,a_comp_cor_19,a_comp_cor_20,a_comp_cor_21,a_comp_cor_22,a_comp_cor_23,a_comp_cor_24,a_comp_cor_25,a_comp_cor_26,a_comp_cor_27,a_comp_cor_28,a_comp_cor_29,a_comp_cor_30,a_comp_cor_31,a_comp_cor_32,a_comp_cor_33,a_comp_cor_34,a_comp_cor_35,a_comp_cor_36,a_comp_cor_37,a_comp_cor_38,a_comp_cor_39,a_comp_cor_40,a_comp_cor_41,a_comp_cor_42,a_comp_cor_43,a_comp_cor_44,a_comp_cor_45,a_comp_cor_46,a_comp_cor_47,a_comp_cor_48,a_comp_cor_49,a_comp_cor_50,a_comp_cor_51,a_comp_cor_52,a_comp_cor_53,a_comp_cor_54,a_comp_cor_55,a_comp_cor_56,a_comp_cor_57,a_comp_cor_58,a_comp_cor_59,a_comp_cor_60,a_comp_cor_61,a_comp_cor_62,a_comp_cor_63,a_comp_cor_64,a_comp_cor_65,a_comp_cor_66,a_comp_cor_67,a_comp_cor_68,a_comp_cor_69,a_comp_cor_70,a_comp_cor_71,a_comp_cor_72,a_comp_cor_73,a_comp_cor_74,a_comp_cor_75,a_comp_cor_76,a_comp_cor_77,a_comp_cor_78,a_comp_cor_79,a_comp_cor_80,a_comp_cor_81,a_comp_cor_82,a_comp_cor_83,a_comp_cor_84,a_comp_cor_85,a_comp_cor_86,a_comp_cor_87,a_comp_cor_88,a_comp_cor_89,a_comp_cor_90,a_comp_cor_91,a_comp_cor_92,a_comp_cor_93,a_comp_cor_94,a_comp_cor_95,a_comp_cor_96,a_comp_cor_97,a_comp_cor_98,a_comp_cor_99,a_comp_cor_100,a_comp_cor_101,a_comp_cor_102,a_comp_cor_103,a_comp_cor_104,a_comp_cor_105,a_comp_cor_106,a_comp_cor_107,a_comp_cor_108,a_comp_cor_109,a_comp_cor_110,a_comp_cor_111,a_comp_cor_112,a_comp_cor_113,a_comp_cor_114,a_comp_cor_115,a_comp_cor_116,a_comp_cor_117,a_comp_cor_118,a_comp_cor_119,a_comp_cor_120,a_comp_cor_121,a_comp_cor_122,a_comp_cor_123,a_comp_cor_124,a_comp_cor_125,a_comp_cor_126,a_comp_cor_127,a_comp_cor_128,a_comp_cor_129,a_comp_cor_130,a_comp_cor_131,a_comp_cor_132,a_comp_cor_133,a_comp_cor_134,a_comp_cor_135,a_comp_cor_136,a_comp_cor_137,a_comp_cor_138,a_comp_cor_139,edge_comp_00,edge_comp_01,edge_comp_02,edge_comp_03,edge_comp_04,edge_comp_05,edge_comp_06,edge_comp_07,edge_comp_08,edge_comp_09,edge_comp_10,edge_comp_11,edge_comp_12,edge_comp_13,edge_comp_14,edge_comp_15,edge_comp_16,edge_comp_17,edge_comp_18,edge_comp_19,edge_comp_20,edge_comp_21,edge_comp_22,edge_comp_23,cosine00,cosine01,cosine02,cosine03,cosine04,non_steady_state_outlier00,non_steady_state_outlier01,non_steady_state_outlier02,trans_x,trans_x_derivative1,trans_x_power2,trans_x_derivative1_power2,trans_y,trans_y_derivative1,trans_y_derivative1_power2,trans_y_power2,trans_z,trans_z_derivative1,trans_z_power2,trans_z_derivative1_power2,rot_x,rot_x_derivative1,rot_x_derivative1_power2,rot_x_power2,rot_y,rot_y_derivative1,rot_y_power2,rot_y_derivative1_power2,rot_z,rot_z_derivative1,rot_z_power2,rot_z_derivative1_power2,motion_outlier00,motion_outlier01,motion_outlier02,motion_outlier03,motion_outlier04,motion_outlier05,motion_outlier06,motion_outlier07,motion_outlier08,motion_outlier09,motion_outlier10,motion_outlier11,motion_outlier12,motion_outlier13,motion_outlier14,motion_outlier15,motion_outlier16,motion_outlier17,motion_outlier18,motion_outlier19,motion_outlier20,motion_outlier21,motion_outlier22,motion_outlier23,motion_outlier24,motion_outlier25,motion_outlier26,motion_outlier27,motion_outlier28,motion_outlier29,motion_outlier30,motion_outlier31,motion_outlier32,motion_outlier33,motion_outlier34,motion_outlier35,motion_outlier36,motion_outlier37,motion_outlier38,motion_outlier39,motion_outlier40,motion_outlier41,motion_outlier42,motion_outlier43,motion_outlier44,motion_outlier45,motion_outlier46,motion_outlier47,motion_outlier48,motion_outlier49,motion_outlier50,motion_outlier51,motion_outlier52,motion_outlier53,motion_outlier54,motion_outlier55,motion_outlier56,motion_outlier57,motion_outlier58,motion_outlier59,motion_outlier60,t_comp_cor_04,t_comp_cor_05,c_comp_cor_21,c_comp_cor_22,c_comp_cor_23,c_comp_cor_24,c_comp_cor_25,c_comp_cor_26,c_comp_cor_27,c_comp_cor_28,c_comp_cor_29,c_comp_cor_30,c_comp_cor_31,c_comp_cor_32,c_comp_cor_33,c_comp_cor_34,c_comp_cor_35,c_comp_cor_36,c_comp_cor_37,c_comp_cor_38,c_comp_cor_39,c_comp_cor_40,c_comp_cor_41,c_comp_cor_42,c_comp_cor_43,c_comp_cor_44,c_comp_cor_45,c_comp_cor_46,c_comp_cor_47,c_comp_cor_48,c_comp_cor_49,c_comp_cor_50,c_comp_cor_51,c_comp_cor_52,c_comp_cor_53,c_comp_cor_54,c_comp_cor_55,c_comp_cor_56,w_comp_cor_144,w_comp_cor_145,w_comp_cor_146,w_comp_cor_147,w_comp_cor_148,w_comp_cor_149,a_comp_cor_140,a_comp_cor_141,a_comp_cor_142,a_comp_cor_143,a_comp_cor_144,a_comp_cor_145,non_steady_state_outlier03,non_steady_state_outlier04,w_comp_cor_150,w_comp_cor_151,w_comp_cor_152,w_comp_cor_153,w_comp_cor_154,w_comp_cor_155,w_comp_cor_156,w_comp_cor_157,w_comp_cor_158,w_comp_cor_159,w_comp_cor_160,w_comp_cor_161,w_comp_cor_162,w_comp_cor_163,w_comp_cor_164,w_comp_cor_165,w_comp_cor_166,w_comp_cor_167,w_comp_cor_168,w_comp_cor_169,w_comp_cor_170,a_comp_cor_146,a_comp_cor_147,a_comp_cor_148,a_comp_cor_149,a_comp_cor_150,a_comp_cor_151,a_comp_cor_152,a_comp_cor_153,a_comp_cor_154,a_comp_cor_155,a_comp_cor_156,a_comp_cor_157,a_comp_cor_158,a_comp_cor_159,a_comp_cor_160,a_comp_cor_161,a_comp_cor_162,a_comp_cor_163,a_comp_cor_164,a_comp_cor_165,a_comp_cor_166,a_comp_cor_167,a_comp_cor_168,a_comp_cor_169,w_comp_cor_171,w_comp_cor_172,w_comp_cor_173,a_comp_cor_170,a_comp_cor_171,a_comp_cor_172,a_comp_cor_173,t_comp_cor_06,w_comp_cor_174,a_comp_cor_174,non_steady_state_outlier05,non_steady_state_outlier06,non_steady_state_outlier07,t_comp_cor_07,motion_outlier61,motion_outlier62,motion_outlier63,motion_outlier64,motion_outlier65,motion_outlier66,motion_outlier67,motion_outlier68,motion_outlier69,motion_outlier70,motion_outlier71,motion_outlier72,motion_outlier73,motion_outlier74,motion_outlier75,motion_outlier76,motion_outlier77,motion_outlier78,motion_outlier79,motion_outlier80,motion_outlier81,motion_outlier82,motion_outlier83,motion_outlier84,motion_outlier85,motion_outlier86,motion_outlier87,motion_outlier88,motion_outlier89,motion_outlier90,motion_outlier91,motion_outlier92,motion_outlier93,motion_outlier94,motion_outlier95,motion_outlier96,motion_outlier97,motion_outlier98,motion_outlier99,motion_outlier100,motion_outlier101,motion_outlier102,motion_outlier103,motion_outlier104,motion_outlier105,motion_outlier106,motion_outlier107,motion_outlier108,motion_outlier109,motion_outlier110,motion_outlier111,t_comp_cor_08,w_comp_cor_175,w_comp_cor_176,a_comp_cor_175,a_comp_cor_176,a_comp_cor_177,motion_outlier112,motion_outlier113,motion_outlier114,motion_outlier115,motion_outlier116,motion_outlier117,motion_outlier118,motion_outlier119,motion_outlier120,motion_outlier121,motion_outlier122,motion_outlier123,motion_outlier124,motion_outlier125,motion_outlier126,motion_outlier127,motion_outlier128,motion_outlier129,motion_outlier130,motion_outlier131,motion_outlier132,motion_outlier133,motion_outlier134,motion_outlier135,motion_outlier136,motion_outlier137,motion_outlier138,motion_outlier139,motion_outlier140,motion_outlier141,motion_outlier142,motion_outlier143,motion_outlier144,motion_outlier145,motion_outlier146,motion_outlier147,motion_outlier148,motion_outlier149,motion_outlier150,motion_outlier151,motion_outlier152,motion_outlier153,motion_outlier154,motion_outlier155,motion_outlier156,motion_outlier157,motion_outlier158,motion_outlier159,motion_outlier160,motion_outlier161,motion_outlier162,motion_outlier163,motion_outlier164,motion_outlier165,motion_outlier166,motion_outlier167,motion_outlier168,motion_outlier169,motion_outlier170,motion_outlier171,motion_outlier172,motion_outlier173,motion_outlier174,motion_outlier175,motion_outlier176,motion_outlier177,motion_outlier178,motion_outlier179,motion_outlier180,motion_outlier181,motion_outlier182,motion_outlier183,motion_outlier184,motion_outlier185,motion_outlier186,motion_outlier187,motion_outlier188,motion_outlier189,motion_outlier190,motion_outlier191,motion_outlier192,motion_outlier193,motion_outlier194,motion_outlier195,motion_outlier196,motion_outlier197,motion_outlier198,motion_outlier199,motion_outlier200,motion_outlier201,motion_outlier202,motion_outlier203,motion_outlier204,motion_outlier205,motion_outlier206,motion_outlier207,motion_outlier208,motion_outlier209,motion_outlier210,c_comp_cor_57,c_comp_cor_58,c_comp_cor_59,c_comp_cor_60,c_comp_cor_61,c_comp_cor_62,c_comp_cor_63,c_comp_cor_64,c_comp_cor_65,c_comp_cor_66,c_comp_cor_67,c_comp_cor_68,c_comp_cor_69,c_comp_cor_70,c_comp_cor_71,c_comp_cor_72,c_comp_cor_73,c_comp_cor_74,c_comp_cor_75,c_comp_cor_76,c_comp_cor_77,c_comp_cor_78,c_comp_cor_79,c_comp_cor_80,c_comp_cor_81,c_comp_cor_82,non_steady_state_outlier08,motion_outlier211,motion_outlier212,motion_outlier213,motion_outlier214,motion_outlier215,motion_outlier216,motion_outlier217,motion_outlier218,motion_outlier219,motion_outlier220,motion_outlier221,motion_outlier222,motion_outlier223,motion_outlier224,motion_outlier225,motion_outlier226,motion_outlier227,motion_outlier228,motion_outlier229,motion_outlier230,motion_outlier231,motion_outlier232,motion_outlier233,motion_outlier234,motion_outlier235,motion_outlier236,motion_outlier237,motion_outlier238,motion_outlier239,motion_outlier240,motion_outlier241,motion_outlier242,motion_outlier243,motion_outlier244,motion_outlier245,motion_outlier246,motion_outlier247,motion_outlier248,motion_outlier249,motion_outlier250,motion_outlier251,motion_outlier252,motion_outlier253,motion_outlier254,motion_outlier255,motion_outlier256,motion_outlier257,motion_outlier258,motion_outlier259,motion_outlier260,motion_outlier261,motion_outlier262,motion_outlier263,motion_outlier264,motion_outlier265,motion_outlier266,motion_outlier267,motion_outlier268,motion_outlier269,motion_outlier270,motion_outlier271,motion_outlier272,motion_outlier273,motion_outlier274,motion_outlier275,motion_outlier276,motion_outlier277,motion_outlier278,motion_outlier279,motion_outlier280,motion_outlier281,motion_outlier282,motion_outlier283,motion_outlier284,motion_outlier285,motion_outlier286,motion_outlier287,motion_outlier288,motion_outlier289,motion_outlier290,motion_outlier291,motion_outlier292,motion_outlier293,motion_outlier294,motion_outlier295,motion_outlier296,motion_outlier297,motion_outlier298,motion_outlier299,motion_outlier300,motion_outlier301,motion_outlier302,motion_outlier303,motion_outlier304,motion_outlier305,motion_outlier306,motion_outlier307,motion_outlier308,motion_outlier309,motion_outlier310,motion_outlier311,motion_outlier312,motion_outlier313,motion_outlier314,motion_outlier315,motion_outlier316,motion_outlier317,motion_outlier318,motion_outlier319,motion_outlier320,motion_outlier321,motion_outlier322,motion_outlier323,motion_outlier324,motion_outlier325,motion_outlier326,motion_outlier327,motion_outlier328,motion_outlier329,motion_outlier330,motion_outlier331,motion_outlier332,motion_outlier333,motion_outlier334,motion_outlier335,motion_outlier336,motion_outlier337,motion_outlier338,motion_outlier339,motion_outlier340,motion_outlier341,motion_outlier342,motion_outlier343,motion_outlier344,motion_outlier345,motion_outlier346,motion_outlier347,motion_outlier348,motion_outlier349,motion_outlier350,motion_outlier351,motion_outlier352,motion_outlier353,motion_outlier354,motion_outlier355,motion_outlier356,motion_outlier357,motion_outlier358,motion_outlier359,motion_outlier360,motion_outlier361,motion_outlier362,motion_outlier363,motion_outlier364,motion_outlier365,motion_outlier366,motion_outlier367,motion_outlier368,motion_outlier369,motion_outlier370,motion_outlier371,motion_outlier372,motion_outlier373,motion_outlier374,motion_outlier375,motion_outlier376,motion_outlier377,motion_outlier378,a_comp_cor_178,a_comp_cor_179,t_comp_cor_09,t_comp_cor_10,t_comp_cor_11,non_steady_state_outlier09,t_comp_cor_12
138950,1,rest,,01,295.737633587828,-0.0373578650309696,0.1113358745408243,87460.7479201284,238.075629607402,0.0207724698997822,0.1421442675038282,56680.00541296086,193.51015980697548,-0.0052179304049388,0.0267747420633687,37446.18194852119,212.17678312470065,281.15150655225665,1.066722,32.619118,0.1392014315815493,0.0989750094550327,0.0096890776,-0.0034986015,0.002981097,0.000352504,-0.0004898814,-0.0028257878,0.0007307084,0.0004894313,-0.0022037077,-0.0001816306,-2.12962e-05,-3.13866e-05,0.0007047882,-0.001428005,0.0006326396,-0.0006295967,0.0021302473,-0.0005765483,0.0030784202,-7.29214e-05,0.0004752225,-0.0005564615,0.0011467043,0.0033200419,0.0007839489,0.0051663213,-0.0052532221,-0.0015295106,-0.0013647665,-0.0014211217,-0.0013910771,0.0042198427,-0.0004678143,0.0046449875,-0.0019452343,-0.0010193421,-0.001056406,0.0029827357,-2.4785e-06,-0.0012970247,-0.0002220673,7.96231e-05,0.0005202832,-0.0006456395,0.000893124,0.0017382132,-0.0010580345,0.0021019976,-0.0006852499,-0.0017369002,0.0010304933,0.0021556398,0.0007080949,0.0015754051,-0.0013314583,0.0010903562,-0.0047097266,0.0004532178,0.0012161982,-0.0005685702,0.0019374849,-0.00067643,-0.0031227145,-0.0003499004,-0.0018645729,-0.0013491853,0.0011233436,0.0003941512,-0.0026806787,-0.0003490289,0.0007398023,-0.0003034522,-0.0004030368,0.0030902156,-0.0025347524,0.0022930241,-0.0024724683,-0.000423527,-0.000641863,-0.0012381164,-0.0003254559,0.0013329279,0.0013529574,0.0005929541,-0.001764054,-0.0005548636,-0.000855007,0.0001067032,-0.0011494832,0.0011662653,0.0003863239,-0.0025390533,-0.0010107479,9.02507e-05,0.0005730503,-0.0019755515,0.000716921,0.002944916,0.0005052985,0.0007652862,0.0008686492,0.0002553645,-0.0003394669,-0.0010201469,-0.0014875242,-0.0001786269,-0.0022800966,-0.001764128,0.0007191497,-6.9168e-06,-0.0004529978,-0.0007477492,0.0004834793,-0.000871171,0.0001713679,-0.0002389416,0.0005149422,-0.0006547829,-0.0006344778,0.0007410773,0.0020653192,0.0014406944,0.0035750528,-0.001678584,0.0034589451,-0.0012091929,-0.0010187745,0.0014553936,0.0007117025,0.0006958608,-7.39462e-05,0.0005053631,0.0002058522,0.0021287936,0.0044278815,-0.0012457399,-0.0016978528,-0.0011842674,0.000771674,0.0007653781,0.0010007564,0.0014103098,0.0025309901,0.0038521392,-0.0013342144,-0.0015775115,0.0008382458,-0.000730073,0.0020710842,-0.0007829509,0.0006162887,0.0016968324,0.0006534889,-2.00726e-05,-0.0009476665,0.0023346591,0.0003681313,-0.0012493207,-0.0010948454,-0.000907597,0.0010489706,0.0006313863,-0.0019617556,-0.0025269779,0.0003991308,-0.0017963428,0.0023657312,0.0009615206,0.0031227624,0.0005893604,-0.0040447522,-0.0041679418,-0.0051354376,0.0023819867,0.00092671,0.0012309225,-0.0026351173,-0.0011756768,0.0019767362,0.00205532,-0.0010450324,0.001760484,0.0041893602,-0.001493979,0.0008040687,-0.0002620228,-0.0008665258,0.0011236163,-0.0016036189,-0.0039306675,-0.0008480007,0.0014471539,-0.0015413209,0.0007429965,0.0008299521,-0.0027317706,-0.0013298915,6.76856e-05,-0.0003070016,0.0012545168,-1.18419e-05,4.9655e-05,-0.0007546384,0.0009186847,-0.0019333041,0.0003146667,-0.0010995143,0.0008693177,-0.0012421338,0.0022091509,-0.0014905173,0.0001414538,-0.0002194276,-0.0011470795,0.0006117792,-0.0020453212,0.0007994091,0.000495206,-1.942e-07,0.0029303225,-0.0023948336,-0.0002426269,2.14655e-05,0.0030356858,-0.002555097,0.0020021012,0.0012162364,0.0003036377,0.0016504573,-0.0007782752,-0.0029113071,0.0009472556,-0.0013851957,0.0029627281,0.0010756528,-0.0015449587,0.0018674312,0.0006451573,0.000703539,0.0006395285,0.0011128774,0.0015945888,0.0021416263,-0.000467238,-0.0015731066,-0.0001072729,7.1897e-05,0.0009270643,0.0005295942,0.0003025085,-0.0018051807,-0.0030423484,0.003165377,0.002005138,-0.0014337391,-0.0013009207,-0.0012622852,-0.0005190097,-0.0024183876,-0.0007005077,0.0023077205,-0.0018415368,0.0016453907,0.004720343,0.0033228192,0.0012228704,0.000676711,0.0022240251,0.0005001053,0.0008671229,-0.0029431175,0.00034433,0.0043679888,-2.37748e-05,-0.0009732194,0.0006765565,-0.001412481,0.0021419788,-9.29052e-05,0.0014370018,0.0019097809,0.0015185068,-0.001248098,-0.0008846355,0.0020410613,0.0009495154,0.0021771021,0.0001767894,0.0013179102,-0.0029815252,-1.00328e-05,-0.0004058604,-0.0008290778,-0.0002235612,-0.001972127,0.0023739586,0.0004865134,0.0004302265,0.0001163884,-0.0008747134,0.0005167519,0.0012450085,-0.0002181611,-0.0022563833,0.0022677028,-0.0009501814,-0.0001397209,-7.04746e-05,-0.0014280982,-0.0023872866,-0.0023274111,5.9119e-06,-0.0015797525,-0.0034087137,-0.0043630775,-0.0016730721,0.002590346,-0.0001812764,-0.0018574858,0.0025827589,-0.0036631865,0.0002519856,0.0009531804,0.0004244093,0.000955743,-0.0041240741,0.0012224026,-0.0017837367,0.0004334799,-0.0012405664,0.0022847085,0.0007867984,0.0012707112,0.0,-0.0001889724,0.0,0.0001889724,0.0,0.0,0.0,0.0,-0.2859147912020034,-0.0003348342765291,0.0817472678280852,6.259363110781401e-05,0.2079096524173138,-0.0001803754290961,0.008395412737964,0.0432264235682882,-0.0380647941975382,-0.0034156463333517,0.0020410486025773,0.0004128894492138,0.0033929097304221,8.067514221999673e-07,1.4529114504921796e-08,1.1511836438792968e-05,0.0016299636868839,9.966647024799982e-06,2.82197654803985e-06,9.469322096817916e-09,0.0003000456590428,-1.1472455400008286e-08,1.0949001222306941e-07,4.768018775799201e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0013524413,0.0040549001,0.0015635903,0.0010100133,-0.0014018807,0.0009010188,0.0009585728,0.0010879718,0.0005594131,0.0006598379,0.001446724,-4.553e-06,0.0028923138,0.0006963175,5.20974e-05,-0.0034760403,-0.0010952549,0.0005012016,0.0004521745,-0.0008230585,0.0005905915,0.0033541566,-0.0015056185,0.0001685279,3.56309e-05,-0.0031321567,0.0007106725,0.0006475851,-0.0007321096,0.001184317,-0.0001070773,-0.0005904225,-0.0007044995,0.0014764467,0.0014355928,0.0006458075,-0.0018193295,-0.0008074069,0.0010032936,0.0015012662,0.0012901174,0.0013203112,-0.0034415068,0.0026076518,0.0001741144,-0.0015091033,0.0015270847,-0.0023485669,-0.0008588016,-0.0002595509,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
