sub,ses,task,acq,run,global_signal,global_signal_derivative1,global_signal_derivative1_power2,global_signal_power2,csf,csf_derivative1,csf_derivative1_power2,csf_power2,white_matter,white_matter_derivative1,white_matter_derivative1_power2,white_matter_power2,csf_wm,tcompcor,std_dvars,dvars,framewise_displacement,PASS/FAIL? (0.3 threshold),rmsd,t_comp_cor_00,t_comp_cor_01,t_comp_cor_02,t_comp_cor_03,c_comp_cor_00,c_comp_cor_01,c_comp_cor_02,c_comp_cor_03,c_comp_cor_04,c_comp_cor_05,c_comp_cor_06,c_comp_cor_07,c_comp_cor_08,c_comp_cor_09,c_comp_cor_10,c_comp_cor_11,c_comp_cor_12,c_comp_cor_13,c_comp_cor_14,c_comp_cor_15,c_comp_cor_16,c_comp_cor_17,c_comp_cor_18,c_comp_cor_19,c_comp_cor_20,c_comp_cor_21,c_comp_cor_22,w_comp_cor_00,w_comp_cor_01,w_comp_cor_02,w_comp_cor_03,w_comp_cor_04,w_comp_cor_05,w_comp_cor_06,w_comp_cor_07,w_comp_cor_08,w_comp_cor_09,w_comp_cor_10,w_comp_cor_11,w_comp_cor_12,w_comp_cor_13,w_comp_cor_14,w_comp_cor_15,w_comp_cor_16,w_comp_cor_17,w_comp_cor_18,w_comp_cor_19,w_comp_cor_20,w_comp_cor_21,w_comp_cor_22,w_comp_cor_23,w_comp_cor_24,w_comp_cor_25,w_comp_cor_26,w_comp_cor_27,w_comp_cor_28,w_comp_cor_29,w_comp_cor_30,w_comp_cor_31,w_comp_cor_32,w_comp_cor_33,w_comp_cor_34,w_comp_cor_35,w_comp_cor_36,w_comp_cor_37,w_comp_cor_38,w_comp_cor_39,w_comp_cor_40,w_comp_cor_41,w_comp_cor_42,w_comp_cor_43,w_comp_cor_44,w_comp_cor_45,w_comp_cor_46,w_comp_cor_47,w_comp_cor_48,w_comp_cor_49,w_comp_cor_50,w_comp_cor_51,w_comp_cor_52,w_comp_cor_53,w_comp_cor_54,w_comp_cor_55,w_comp_cor_56,w_comp_cor_57,w_comp_cor_58,w_comp_cor_59,w_comp_cor_60,w_comp_cor_61,w_comp_cor_62,w_comp_cor_63,w_comp_cor_64,w_comp_cor_65,w_comp_cor_66,w_comp_cor_67,w_comp_cor_68,w_comp_cor_69,w_comp_cor_70,w_comp_cor_71,w_comp_cor_72,w_comp_cor_73,w_comp_cor_74,w_comp_cor_75,w_comp_cor_76,w_comp_cor_77,w_comp_cor_78,w_comp_cor_79,w_comp_cor_80,w_comp_cor_81,w_comp_cor_82,w_comp_cor_83,w_comp_cor_84,w_comp_cor_85,w_comp_cor_86,w_comp_cor_87,w_comp_cor_88,w_comp_cor_89,w_comp_cor_90,w_comp_cor_91,w_comp_cor_92,w_comp_cor_93,w_comp_cor_94,w_comp_cor_95,w_comp_cor_96,w_comp_cor_97,w_comp_cor_98,w_comp_cor_99,w_comp_cor_100,w_comp_cor_101,w_comp_cor_102,w_comp_cor_103,w_comp_cor_104,w_comp_cor_105,w_comp_cor_106,w_comp_cor_107,w_comp_cor_108,w_comp_cor_109,w_comp_cor_110,w_comp_cor_111,w_comp_cor_112,w_comp_cor_113,w_comp_cor_114,w_comp_cor_115,w_comp_cor_116,w_comp_cor_117,w_comp_cor_118,w_comp_cor_119,w_comp_cor_120,w_comp_cor_121,w_comp_cor_122,w_comp_cor_123,w_comp_cor_124,w_comp_cor_125,w_comp_cor_126,w_comp_cor_127,w_comp_cor_128,w_comp_cor_129,w_comp_cor_130,w_comp_cor_131,w_comp_cor_132,w_comp_cor_133,w_comp_cor_134,w_comp_cor_135,w_comp_cor_136,w_comp_cor_137,w_comp_cor_138,w_comp_cor_139,w_comp_cor_140,w_comp_cor_141,w_comp_cor_142,w_comp_cor_143,w_comp_cor_144,a_comp_cor_00,a_comp_cor_01,a_comp_cor_02,a_comp_cor_03,a_comp_cor_04,a_comp_cor_05,a_comp_cor_06,a_comp_cor_07,a_comp_cor_08,a_comp_cor_09,a_comp_cor_10,a_comp_cor_11,a_comp_cor_12,a_comp_cor_13,a_comp_cor_14,a_comp_cor_15,a_comp_cor_16,a_comp_cor_17,a_comp_cor_18,a_comp_cor_19,a_comp_cor_20,a_comp_cor_21,a_comp_cor_22,a_comp_cor_23,a_comp_cor_24,a_comp_cor_25,a_comp_cor_26,a_comp_cor_27,a_comp_cor_28,a_comp_cor_29,a_comp_cor_30,a_comp_cor_31,a_comp_cor_32,a_comp_cor_33,a_comp_cor_34,a_comp_cor_35,a_comp_cor_36,a_comp_cor_37,a_comp_cor_38,a_comp_cor_39,a_comp_cor_40,a_comp_cor_41,a_comp_cor_42,a_comp_cor_43,a_comp_cor_44,a_comp_cor_45,a_comp_cor_46,a_comp_cor_47,a_comp_cor_48,a_comp_cor_49,a_comp_cor_50,a_comp_cor_51,a_comp_cor_52,a_comp_cor_53,a_comp_cor_54,a_comp_cor_55,a_comp_cor_56,a_comp_cor_57,a_comp_cor_58,a_comp_cor_59,a_comp_cor_60,a_comp_cor_61,a_comp_cor_62,a_comp_cor_63,a_comp_cor_64,a_comp_cor_65,a_comp_cor_66,a_comp_cor_67,a_comp_cor_68,a_comp_cor_69,a_comp_cor_70,a_comp_cor_71,a_comp_cor_72,a_comp_cor_73,a_comp_cor_74,a_comp_cor_75,a_comp_cor_76,a_comp_cor_77,a_comp_cor_78,a_comp_cor_79,a_comp_cor_80,a_comp_cor_81,a_comp_cor_82,a_comp_cor_83,a_comp_cor_84,a_comp_cor_85,a_comp_cor_86,a_comp_cor_87,a_comp_cor_88,a_comp_cor_89,a_comp_cor_90,a_comp_cor_91,a_comp_cor_92,a_comp_cor_93,a_comp_cor_94,a_comp_cor_95,a_comp_cor_96,a_comp_cor_97,a_comp_cor_98,a_comp_cor_99,a_comp_cor_100,a_comp_cor_101,a_comp_cor_102,a_comp_cor_103,a_comp_cor_104,a_comp_cor_105,a_comp_cor_106,a_comp_cor_107,a_comp_cor_108,a_comp_cor_109,a_comp_cor_110,a_comp_cor_111,a_comp_cor_112,a_comp_cor_113,a_comp_cor_114,a_comp_cor_115,a_comp_cor_116,a_comp_cor_117,a_comp_cor_118,a_comp_cor_119,a_comp_cor_120,a_comp_cor_121,a_comp_cor_122,a_comp_cor_123,a_comp_cor_124,a_comp_cor_125,a_comp_cor_126,a_comp_cor_127,a_comp_cor_128,a_comp_cor_129,a_comp_cor_130,a_comp_cor_131,a_comp_cor_132,a_comp_cor_133,a_comp_cor_134,a_comp_cor_135,a_comp_cor_136,a_comp_cor_137,a_comp_cor_138,a_comp_cor_139,a_comp_cor_140,edge_comp_00,edge_comp_01,edge_comp_02,edge_comp_03,edge_comp_04,edge_comp_05,edge_comp_06,edge_comp_07,edge_comp_08,edge_comp_09,edge_comp_10,edge_comp_11,edge_comp_12,edge_comp_13,edge_comp_14,edge_comp_15,edge_comp_16,edge_comp_17,edge_comp_18,edge_comp_19,edge_comp_20,edge_comp_21,edge_comp_22,edge_comp_23,cosine00,cosine01,cosine02,cosine03,cosine04,non_steady_state_outlier00,non_steady_state_outlier01,non_steady_state_outlier02,trans_x,trans_x_derivative1,trans_x_derivative1_power2,trans_x_power2,trans_y,trans_y_derivative1,trans_y_power2,trans_y_derivative1_power2,trans_z,trans_z_derivative1,trans_z_power2,trans_z_derivative1_power2,rot_x,rot_x_derivative1,rot_x_derivative1_power2,rot_x_power2,rot_y,rot_y_derivative1,rot_y_power2,rot_y_derivative1_power2,rot_z,rot_z_derivative1,rot_z_derivative1_power2,rot_z_power2,motion_outlier00,motion_outlier01,motion_outlier02,motion_outlier03,motion_outlier04,motion_outlier05,motion_outlier06,motion_outlier07,motion_outlier08,motion_outlier09,motion_outlier10,motion_outlier11,motion_outlier12,motion_outlier13,motion_outlier14,motion_outlier15,motion_outlier16,motion_outlier17,motion_outlier18,motion_outlier19,motion_outlier20,motion_outlier21,motion_outlier22,motion_outlier23,motion_outlier24,motion_outlier25,motion_outlier26,motion_outlier27,motion_outlier28,motion_outlier29,motion_outlier30,motion_outlier31,motion_outlier32,motion_outlier33,motion_outlier34,motion_outlier35,motion_outlier36,motion_outlier37,motion_outlier38,motion_outlier39,motion_outlier40,motion_outlier41,motion_outlier42,motion_outlier43,motion_outlier44,motion_outlier45,motion_outlier46,motion_outlier47,motion_outlier48,motion_outlier49,motion_outlier50,motion_outlier51,motion_outlier52,motion_outlier53,motion_outlier54,motion_outlier55,motion_outlier56,motion_outlier57,motion_outlier58,motion_outlier59,t_comp_cor_04,t_comp_cor_05,c_comp_cor_23,c_comp_cor_24,c_comp_cor_25,c_comp_cor_26,c_comp_cor_27,c_comp_cor_28,c_comp_cor_29,c_comp_cor_30,c_comp_cor_31,c_comp_cor_32,c_comp_cor_33,c_comp_cor_34,c_comp_cor_35,c_comp_cor_36,c_comp_cor_37,c_comp_cor_38,c_comp_cor_39,c_comp_cor_40,c_comp_cor_41,c_comp_cor_42,c_comp_cor_43,c_comp_cor_44,c_comp_cor_45,c_comp_cor_46,c_comp_cor_47,c_comp_cor_48,c_comp_cor_49,c_comp_cor_50,c_comp_cor_51,c_comp_cor_52,c_comp_cor_53,c_comp_cor_54,c_comp_cor_55,c_comp_cor_56,c_comp_cor_57,w_comp_cor_145,w_comp_cor_146,w_comp_cor_147,w_comp_cor_148,w_comp_cor_149,w_comp_cor_150,a_comp_cor_141,a_comp_cor_142,a_comp_cor_143,a_comp_cor_144,a_comp_cor_145,a_comp_cor_146,non_steady_state_outlier03,non_steady_state_outlier04,w_comp_cor_151,w_comp_cor_152,w_comp_cor_153,w_comp_cor_154,w_comp_cor_155,w_comp_cor_156,w_comp_cor_157,w_comp_cor_158,w_comp_cor_159,w_comp_cor_160,w_comp_cor_161,w_comp_cor_162,w_comp_cor_163,w_comp_cor_164,w_comp_cor_165,w_comp_cor_166,w_comp_cor_167,w_comp_cor_168,w_comp_cor_169,w_comp_cor_170,a_comp_cor_147,a_comp_cor_148,a_comp_cor_149,a_comp_cor_150,a_comp_cor_151,a_comp_cor_152,a_comp_cor_153,a_comp_cor_154,a_comp_cor_155,a_comp_cor_156,a_comp_cor_157,a_comp_cor_158,a_comp_cor_159,a_comp_cor_160,a_comp_cor_161,a_comp_cor_162,a_comp_cor_163,a_comp_cor_164,a_comp_cor_165,a_comp_cor_166,a_comp_cor_167,a_comp_cor_168,a_comp_cor_169,w_comp_cor_171,w_comp_cor_172,w_comp_cor_173,a_comp_cor_170,a_comp_cor_171,a_comp_cor_172,a_comp_cor_173,t_comp_cor_06,w_comp_cor_174,a_comp_cor_174,non_steady_state_outlier05,non_steady_state_outlier06,non_steady_state_outlier07,motion_outlier60,motion_outlier61,motion_outlier62,motion_outlier63,motion_outlier64,motion_outlier65,motion_outlier66,motion_outlier67,motion_outlier68,motion_outlier69,motion_outlier70,motion_outlier71,motion_outlier72,motion_outlier73,motion_outlier74,motion_outlier75,motion_outlier76,motion_outlier77,motion_outlier78,motion_outlier79,motion_outlier80,motion_outlier81,motion_outlier82,motion_outlier83,motion_outlier84,motion_outlier85,motion_outlier86,motion_outlier87,motion_outlier88,motion_outlier89,motion_outlier90,motion_outlier91,motion_outlier92,motion_outlier93,motion_outlier94,motion_outlier95,motion_outlier96,motion_outlier97,motion_outlier98,motion_outlier99,motion_outlier100,motion_outlier101,motion_outlier102,motion_outlier103,motion_outlier104,motion_outlier105,motion_outlier106,t_comp_cor_07,w_comp_cor_175,w_comp_cor_176,w_comp_cor_177,a_comp_cor_175,a_comp_cor_176,a_comp_cor_177,motion_outlier107,motion_outlier108,motion_outlier109,motion_outlier110,motion_outlier111,motion_outlier112,motion_outlier113,motion_outlier114,motion_outlier115,motion_outlier116,motion_outlier117,motion_outlier118,motion_outlier119,motion_outlier120,motion_outlier121,motion_outlier122,motion_outlier123,motion_outlier124,motion_outlier125,motion_outlier126,motion_outlier127,motion_outlier128,motion_outlier129,motion_outlier130,motion_outlier131,motion_outlier132,motion_outlier133,motion_outlier134,motion_outlier135,motion_outlier136,motion_outlier137,motion_outlier138,motion_outlier139,motion_outlier140,motion_outlier141,motion_outlier142,motion_outlier143,motion_outlier144,motion_outlier145,motion_outlier146,motion_outlier147,motion_outlier148,motion_outlier149,motion_outlier150,motion_outlier151,motion_outlier152,motion_outlier153,motion_outlier154,motion_outlier155,motion_outlier156,motion_outlier157,motion_outlier158,motion_outlier159,motion_outlier160,motion_outlier161,motion_outlier162,motion_outlier163,motion_outlier164,motion_outlier165,motion_outlier166,motion_outlier167,motion_outlier168,motion_outlier169,motion_outlier170,motion_outlier171,motion_outlier172,motion_outlier173,motion_outlier174,motion_outlier175,motion_outlier176,motion_outlier177,motion_outlier178,motion_outlier179,motion_outlier180,motion_outlier181,motion_outlier182,motion_outlier183,motion_outlier184,motion_outlier185,motion_outlier186,motion_outlier187,motion_outlier188,motion_outlier189,motion_outlier190,motion_outlier191,motion_outlier192,motion_outlier193,motion_outlier194,motion_outlier195,motion_outlier196,motion_outlier197,motion_outlier198,motion_outlier199,motion_outlier200,motion_outlier201,motion_outlier202,motion_outlier203,motion_outlier204,motion_outlier205,motion_outlier206,motion_outlier207,motion_outlier208,motion_outlier209,motion_outlier210,c_comp_cor_58,c_comp_cor_59,c_comp_cor_60,c_comp_cor_61,c_comp_cor_62,c_comp_cor_63,c_comp_cor_64,c_comp_cor_65,c_comp_cor_66,c_comp_cor_67,c_comp_cor_68,c_comp_cor_69,c_comp_cor_70,c_comp_cor_71,c_comp_cor_72,c_comp_cor_73,c_comp_cor_74,c_comp_cor_75,c_comp_cor_76,c_comp_cor_77,c_comp_cor_78,c_comp_cor_79,c_comp_cor_80,c_comp_cor_81,c_comp_cor_82,c_comp_cor_83,c_comp_cor_84,c_comp_cor_85,c_comp_cor_86,non_steady_state_outlier08,t_comp_cor_08,motion_outlier211,motion_outlier212,motion_outlier213,motion_outlier214,motion_outlier215,motion_outlier216,motion_outlier217,motion_outlier218,motion_outlier219,motion_outlier220,motion_outlier221,motion_outlier222,motion_outlier223,motion_outlier224,motion_outlier225,motion_outlier226,motion_outlier227,motion_outlier228,motion_outlier229,motion_outlier230,motion_outlier231,motion_outlier232,motion_outlier233,motion_outlier234,motion_outlier235,motion_outlier236,motion_outlier237,motion_outlier238,motion_outlier239,motion_outlier240,motion_outlier241,motion_outlier242,motion_outlier243,motion_outlier244,motion_outlier245,motion_outlier246,motion_outlier247,motion_outlier248,motion_outlier249,motion_outlier250,motion_outlier251,motion_outlier252,motion_outlier253,motion_outlier254,motion_outlier255,motion_outlier256,motion_outlier257,motion_outlier258,motion_outlier259,motion_outlier260,motion_outlier261,motion_outlier262,motion_outlier263,motion_outlier264,motion_outlier265,motion_outlier266,motion_outlier267,motion_outlier268,motion_outlier269,motion_outlier270,motion_outlier271,motion_outlier272,motion_outlier273,motion_outlier274,motion_outlier275,motion_outlier276,motion_outlier277,motion_outlier278,motion_outlier279,motion_outlier280,motion_outlier281,motion_outlier282,motion_outlier283,motion_outlier284,motion_outlier285,motion_outlier286,motion_outlier287,motion_outlier288,motion_outlier289,motion_outlier290,motion_outlier291,motion_outlier292,motion_outlier293,motion_outlier294,motion_outlier295,motion_outlier296,motion_outlier297,motion_outlier298,motion_outlier299,motion_outlier300,motion_outlier301,motion_outlier302,motion_outlier303,motion_outlier304,motion_outlier305,motion_outlier306,a_comp_cor_178,motion_outlier307,motion_outlier308,motion_outlier309,motion_outlier310,motion_outlier311,motion_outlier312,motion_outlier313,motion_outlier314,motion_outlier315,motion_outlier316,motion_outlier317,motion_outlier318,motion_outlier319,motion_outlier320,motion_outlier321,motion_outlier322,motion_outlier323,motion_outlier324,motion_outlier325,motion_outlier326,motion_outlier327,motion_outlier328,motion_outlier329,motion_outlier330,motion_outlier331,motion_outlier332,motion_outlier333,motion_outlier334,motion_outlier335,motion_outlier336,motion_outlier337,motion_outlier338,motion_outlier339,motion_outlier340,motion_outlier341,motion_outlier342,motion_outlier343,motion_outlier344,motion_outlier345,motion_outlier346,motion_outlier347,motion_outlier348,motion_outlier349,motion_outlier350,motion_outlier351,motion_outlier352,motion_outlier353,motion_outlier354,motion_outlier355,motion_outlier356,motion_outlier357,motion_outlier358,motion_outlier359,motion_outlier360,motion_outlier361,motion_outlier362,motion_outlier363,motion_outlier364,motion_outlier365,motion_outlier366,motion_outlier367,motion_outlier368,motion_outlier369,motion_outlier370,motion_outlier371,motion_outlier372,motion_outlier373,motion_outlier374,motion_outlier375,motion_outlier376,motion_outlier377,motion_outlier378,a_comp_cor_179,a_comp_cor_180,t_comp_cor_09,t_comp_cor_10,non_steady_state_outlier09
138950,1,rest,,01,304.7835579164413,-0.052615898,0.1502522967520068,92893.01717620472,238.1374353105553,0.010392389,0.1348688429688102,56709.43809628891,195.11362369372463,-0.013199328,0.02773919,38069.326150896384,213.5858629387371,285.80508038565443,1.063165,32.03746,0.1392014315815493,pass,0.098975009,0.009370153,0.003777238,-0.002947509,0.000444323,0.001286579,-0.000413387,0.000522331,0.002422235,-0.000620906,-0.000448722,-0.001185323,-7.43E-05,0.000244312,-0.002698249,-0.000765215,0.001138002,0.003959373,-0.001448318,0.001940577,-0.003974165,-0.000772144,-0.001398396,-0.001265545,-0.001805808,-9.79E-05,6.65621e-05,-0.000625663,-0.000234202,-0.006335286,-0.00119184,-0.001491905,-3.63E-05,-0.002484591,0.003022475,-0.000691881,0.005527735,-0.003067524,-0.000459904,-0.003102695,-0.001167937,-0.000704623,-0.00281026,-9.69E-05,-0.000754076,0.000263817,-0.000415268,-0.000849116,4.98041e-05,0.002710063,-0.001397365,-0.000650176,-0.001962183,-0.002474176,-0.001332863,0.00045029,0.002314946,0.000671883,-0.001160005,0.000886464,-0.001065672,-0.000756116,-0.001080443,-0.000350543,0.003469007,0.000968915,-0.002836565,-0.001175511,-0.000812256,0.003246051,0.002016207,0.000551437,0.001697795,0.001394451,-0.001503633,-0.001930431,0.000607552,-0.000735076,0.000254599,-0.001290392,-0.002290751,0.000203724,-0.002822137,0.002250896,-0.001907433,0.002403179,0.001004724,0.000527803,0.002616453,-0.002343954,0.001231993,0.000568252,0.000614865,-0.001432439,-0.000350059,-0.003294249,0.000544194,-0.00068913,-0.000520437,-0.001343348,0.000139969,-0.001282367,0.002453923,-0.000405521,0.0008528,-0.00153345,0.000225924,0.002642613,-0.000863685,-0.002593233,-3.67E-05,-0.001467747,-0.000579565,0.00078375,-0.000194535,0.000727919,-0.000327278,-0.003197554,0.000972042,-0.000159153,-0.001900066,-0.000421925,-0.001529794,-0.001379737,0.002097559,0.001153745,-0.002395295,0.000925849,0.001554133,0.001501877,-0.001809318,0.000989532,-0.00329158,0.001556401,-0.001946976,0.000725788,0.002136138,0.002503578,-0.001212044,0.000519017,0.00211475,-0.001731967,0.001146603,0.000201278,0.000732252,-0.001616593,0.001655994,-0.000559643,-0.000680039,-7.83E-05,-0.00014066,0.000807134,0.001037517,-0.000153898,0.00040293,0.001870741,-0.000453881,0.000628433,0.000431441,0.00064574,0.000193649,-0.001379842,-0.000196614,-0.002218061,0.000134888,0.001737689,0.00019983,0.001510507,-0.002987636,0.000375175,-0.001003473,-0.001237677,-1.52E-05,-0.001811844,0.001974047,-0.004326305,-0.005441869,0.001575511,0.000208742,-0.00014357,-0.003121798,-0.000526925,0.000537725,0.002666507,-0.001304481,4.4661e-06,-0.000896372,-0.000891448,-0.000828295,-0.002032861,0.002399483,-0.00314433,0.001134606,0.000161706,-0.000675823,0.000705188,0.001366954,0.002738546,-0.000559315,0.003217293,-0.000608981,0.001484246,0.001165055,-0.000137253,0.001873534,0.001653852,-7.24E-07,0.001210564,0.000621992,0.000928547,0.001863944,0.000988018,-0.003300574,-0.00040748,-0.001390421,-0.001366659,0.000648372,-0.002776856,0.001585603,-0.001396291,0.001005991,0.000229202,-0.001547789,-0.000137517,0.001419552,0.001837072,0.001684637,0.000570625,-0.001118412,-0.001824415,-0.002158368,0.001806716,-0.00075245,-0.000330345,0.002721058,-0.000844778,-0.002417774,-0.000575727,0.001398057,0.00257036,0.002287709,0.000713732,-0.000283628,-0.001532126,-0.000674267,0.000891159,-0.000219283,-0.001954349,-0.000658657,-8.45E-05,-0.001493536,-0.000337352,0.000627374,-0.003319975,-0.000517928,-2.40E-05,-3.97E-05,0.002548829,-0.000853978,-0.003191238,0.002268847,0.00133113,-0.000398257,-0.00013897,7.3036e-06,-0.000699241,0.00016852,-0.002226894,-0.000544282,-0.000545994,-0.001607376,0.002152717,0.00110728,-0.000271621,0.001811007,0.000434404,0.000417701,0.001860695,-0.002327599,0.001856274,-0.000312204,0.002017544,0.00190065,0.002112069,-0.000915104,0.000443208,-0.002577661,-0.000877462,-0.002126675,-0.001663692,0.00063944,-0.000448305,0.000921592,0.000229565,-0.001068241,-0.00134361,-0.000926923,-0.001637679,-0.00177438,-0.002517776,0.000632242,0.000331962,-0.000716596,-0.000753849,-0.001219568,-0.001321875,0.003441219,-0.000265819,-0.002266346,0.002462251,-0.000649242,-0.001018974,0.002112695,-0.00058685,-0.003450284,0.002208723,-0.000784931,0.003221495,0.000826357,0.00283283,0.000945115,-0.000717052,-0.001168403,-0.000655262,-0.000557608,0.002516819,0.000392012,0.000177236,0.000433743,0.0025476,-0.003935543,0.001461931,0.001132291,-0.001021346,-1.93E-05,0.003839401,0.001839178,0.001851526,0,-0.000188972,0,0.000188972,0,0,0,0,-0.285914791,-0.000334834,6.259363110781401e-05,0.081747268,0.2079096524173138,-0.000180375,0.043226424,0.008395413,-0.038064794,-0.003415646,0.002041049,0.000412889,0.00339291,8.067514221999673e-07,1.4529114504921796e-08,1.1511836438792968e-05,0.001629964,9.966647024799982e-06,2.82197654803985e-06,9.469322096817916e-09,0.000300046,-1.15E-08,4.768018775799201e-09,1.0949001222306941e-07,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.002247188,-0.003923313,-0.002103386,0.000308891,0.001236477,0.00038149,0.004024641,0.00063893,-0.000373128,-0.001536556,0.000238923,0.004268608,-0.003359448,-0.001758295,0.001241505,0.000587364,-0.000528894,-0.003295955,-0.000740007,-0.00328688,-0.002931094,0.000500594,-0.000338756,8.31615e-05,0.000248976,-0.000318615,-0.000432934,7.99316e-05,-0.000544213,-0.000248012,0.001049723,0.000244677,-0.000382653,-0.000148866,-0.001091712,0.001612756,-3.85E-05,0.000475941,0.002552264,-0.002137728,0.001148591,0.00068658,0.002008391,0.002794324,-0.001326214,0.000961382,-0.001590086,0.000388437,-0.000546874,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
