sub,ses,task,acq,run,global_signal,global_signal_derivative1,global_signal_derivative1_power2,global_signal_power2,csf,csf_derivative1,csf_derivative1_power2,csf_power2,white_matter,white_matter_derivative1,white_matter_derivative1_power2,white_matter_power2,csf_wm,tcompcor,std_dvars,dvars,framewise_displacement,rmsd,t_comp_cor_00,t_comp_cor_01,t_comp_cor_02,t_comp_cor_03,c_comp_cor_00,c_comp_cor_01,c_comp_cor_02,c_comp_cor_03,c_comp_cor_04,c_comp_cor_05,c_comp_cor_06,c_comp_cor_07,c_comp_cor_08,c_comp_cor_09,c_comp_cor_10,c_comp_cor_11,c_comp_cor_12,c_comp_cor_13,c_comp_cor_14,c_comp_cor_15,c_comp_cor_16,c_comp_cor_17,c_comp_cor_18,c_comp_cor_19,c_comp_cor_20,c_comp_cor_21,c_comp_cor_22,w_comp_cor_00,w_comp_cor_01,w_comp_cor_02,w_comp_cor_03,w_comp_cor_04,w_comp_cor_05,w_comp_cor_06,w_comp_cor_07,w_comp_cor_08,w_comp_cor_09,w_comp_cor_10,w_comp_cor_11,w_comp_cor_12,w_comp_cor_13,w_comp_cor_14,w_comp_cor_15,w_comp_cor_16,w_comp_cor_17,w_comp_cor_18,w_comp_cor_19,w_comp_cor_20,w_comp_cor_21,w_comp_cor_22,w_comp_cor_23,w_comp_cor_24,w_comp_cor_25,w_comp_cor_26,w_comp_cor_27,w_comp_cor_28,w_comp_cor_29,w_comp_cor_30,w_comp_cor_31,w_comp_cor_32,w_comp_cor_33,w_comp_cor_34,w_comp_cor_35,w_comp_cor_36,w_comp_cor_37,w_comp_cor_38,w_comp_cor_39,w_comp_cor_40,w_comp_cor_41,w_comp_cor_42,w_comp_cor_43,w_comp_cor_44,w_comp_cor_45,w_comp_cor_46,w_comp_cor_47,w_comp_cor_48,w_comp_cor_49,w_comp_cor_50,w_comp_cor_51,w_comp_cor_52,w_comp_cor_53,w_comp_cor_54,w_comp_cor_55,w_comp_cor_56,w_comp_cor_57,w_comp_cor_58,w_comp_cor_59,w_comp_cor_60,w_comp_cor_61,w_comp_cor_62,w_comp_cor_63,w_comp_cor_64,w_comp_cor_65,w_comp_cor_66,w_comp_cor_67,w_comp_cor_68,w_comp_cor_69,w_comp_cor_70,w_comp_cor_71,w_comp_cor_72,w_comp_cor_73,w_comp_cor_74,w_comp_cor_75,w_comp_cor_76,w_comp_cor_77,w_comp_cor_78,w_comp_cor_79,w_comp_cor_80,w_comp_cor_81,w_comp_cor_82,w_comp_cor_83,w_comp_cor_84,w_comp_cor_85,w_comp_cor_86,w_comp_cor_87,w_comp_cor_88,w_comp_cor_89,w_comp_cor_90,w_comp_cor_91,w_comp_cor_92,w_comp_cor_93,w_comp_cor_94,w_comp_cor_95,w_comp_cor_96,w_comp_cor_97,w_comp_cor_98,w_comp_cor_99,w_comp_cor_100,w_comp_cor_101,w_comp_cor_102,w_comp_cor_103,w_comp_cor_104,w_comp_cor_105,w_comp_cor_106,w_comp_cor_107,w_comp_cor_108,w_comp_cor_109,w_comp_cor_110,w_comp_cor_111,w_comp_cor_112,w_comp_cor_113,w_comp_cor_114,w_comp_cor_115,w_comp_cor_116,w_comp_cor_117,w_comp_cor_118,w_comp_cor_119,w_comp_cor_120,w_comp_cor_121,w_comp_cor_122,w_comp_cor_123,w_comp_cor_124,w_comp_cor_125,w_comp_cor_126,w_comp_cor_127,w_comp_cor_128,w_comp_cor_129,w_comp_cor_130,w_comp_cor_131,w_comp_cor_132,w_comp_cor_133,w_comp_cor_134,w_comp_cor_135,w_comp_cor_136,w_comp_cor_137,w_comp_cor_138,w_comp_cor_139,w_comp_cor_140,w_comp_cor_141,w_comp_cor_142,w_comp_cor_143,w_comp_cor_144,a_comp_cor_00,a_comp_cor_01,a_comp_cor_02,a_comp_cor_03,a_comp_cor_04,a_comp_cor_05,a_comp_cor_06,a_comp_cor_07,a_comp_cor_08,a_comp_cor_09,a_comp_cor_10,a_comp_cor_11,a_comp_cor_12,a_comp_cor_13,a_comp_cor_14,a_comp_cor_15,a_comp_cor_16,a_comp_cor_17,a_comp_cor_18,a_comp_cor_19,a_comp_cor_20,a_comp_cor_21,a_comp_cor_22,a_comp_cor_23,a_comp_cor_24,a_comp_cor_25,a_comp_cor_26,a_comp_cor_27,a_comp_cor_28,a_comp_cor_29,a_comp_cor_30,a_comp_cor_31,a_comp_cor_32,a_comp_cor_33,a_comp_cor_34,a_comp_cor_35,a_comp_cor_36,a_comp_cor_37,a_comp_cor_38,a_comp_cor_39,a_comp_cor_40,a_comp_cor_41,a_comp_cor_42,a_comp_cor_43,a_comp_cor_44,a_comp_cor_45,a_comp_cor_46,a_comp_cor_47,a_comp_cor_48,a_comp_cor_49,a_comp_cor_50,a_comp_cor_51,a_comp_cor_52,a_comp_cor_53,a_comp_cor_54,a_comp_cor_55,a_comp_cor_56,a_comp_cor_57,a_comp_cor_58,a_comp_cor_59,a_comp_cor_60,a_comp_cor_61,a_comp_cor_62,a_comp_cor_63,a_comp_cor_64,a_comp_cor_65,a_comp_cor_66,a_comp_cor_67,a_comp_cor_68,a_comp_cor_69,a_comp_cor_70,a_comp_cor_71,a_comp_cor_72,a_comp_cor_73,a_comp_cor_74,a_comp_cor_75,a_comp_cor_76,a_comp_cor_77,a_comp_cor_78,a_comp_cor_79,a_comp_cor_80,a_comp_cor_81,a_comp_cor_82,a_comp_cor_83,a_comp_cor_84,a_comp_cor_85,a_comp_cor_86,a_comp_cor_87,a_comp_cor_88,a_comp_cor_89,a_comp_cor_90,a_comp_cor_91,a_comp_cor_92,a_comp_cor_93,a_comp_cor_94,a_comp_cor_95,a_comp_cor_96,a_comp_cor_97,a_comp_cor_98,a_comp_cor_99,a_comp_cor_100,a_comp_cor_101,a_comp_cor_102,a_comp_cor_103,a_comp_cor_104,a_comp_cor_105,a_comp_cor_106,a_comp_cor_107,a_comp_cor_108,a_comp_cor_109,a_comp_cor_110,a_comp_cor_111,a_comp_cor_112,a_comp_cor_113,a_comp_cor_114,a_comp_cor_115,a_comp_cor_116,a_comp_cor_117,a_comp_cor_118,a_comp_cor_119,a_comp_cor_120,a_comp_cor_121,a_comp_cor_122,a_comp_cor_123,a_comp_cor_124,a_comp_cor_125,a_comp_cor_126,a_comp_cor_127,a_comp_cor_128,a_comp_cor_129,a_comp_cor_130,a_comp_cor_131,a_comp_cor_132,a_comp_cor_133,a_comp_cor_134,a_comp_cor_135,a_comp_cor_136,a_comp_cor_137,a_comp_cor_138,a_comp_cor_139,a_comp_cor_140,edge_comp_00,edge_comp_01,edge_comp_02,edge_comp_03,edge_comp_04,edge_comp_05,edge_comp_06,edge_comp_07,edge_comp_08,edge_comp_09,edge_comp_10,edge_comp_11,edge_comp_12,edge_comp_13,edge_comp_14,edge_comp_15,edge_comp_16,edge_comp_17,edge_comp_18,edge_comp_19,edge_comp_20,edge_comp_21,edge_comp_22,edge_comp_23,cosine00,cosine01,cosine02,cosine03,cosine04,non_steady_state_outlier00,non_steady_state_outlier01,non_steady_state_outlier02,trans_x,trans_x_derivative1,trans_x_derivative1_power2,trans_x_power2,trans_y,trans_y_derivative1,trans_y_power2,trans_y_derivative1_power2,trans_z,trans_z_derivative1,trans_z_power2,trans_z_derivative1_power2,rot_x,rot_x_derivative1,rot_x_derivative1_power2,rot_x_power2,rot_y,rot_y_derivative1,rot_y_power2,rot_y_derivative1_power2,rot_z,rot_z_derivative1,rot_z_derivative1_power2,rot_z_power2,motion_outlier00,motion_outlier01,motion_outlier02,motion_outlier03,motion_outlier04,motion_outlier05,motion_outlier06,motion_outlier07,motion_outlier08,motion_outlier09,motion_outlier10,motion_outlier11,motion_outlier12,motion_outlier13,motion_outlier14,motion_outlier15,motion_outlier16,motion_outlier17,motion_outlier18,motion_outlier19,motion_outlier20,motion_outlier21,motion_outlier22,motion_outlier23,motion_outlier24,motion_outlier25,motion_outlier26,motion_outlier27,motion_outlier28,motion_outlier29,motion_outlier30,motion_outlier31,motion_outlier32,motion_outlier33,motion_outlier34,motion_outlier35,motion_outlier36,motion_outlier37,motion_outlier38,motion_outlier39,motion_outlier40,motion_outlier41,motion_outlier42,motion_outlier43,motion_outlier44,motion_outlier45,motion_outlier46,motion_outlier47,motion_outlier48,motion_outlier49,motion_outlier50,motion_outlier51,motion_outlier52,motion_outlier53,motion_outlier54,motion_outlier55,motion_outlier56,motion_outlier57,motion_outlier58,motion_outlier59,t_comp_cor_04,t_comp_cor_05,c_comp_cor_23,c_comp_cor_24,c_comp_cor_25,c_comp_cor_26,c_comp_cor_27,c_comp_cor_28,c_comp_cor_29,c_comp_cor_30,c_comp_cor_31,c_comp_cor_32,c_comp_cor_33,c_comp_cor_34,c_comp_cor_35,c_comp_cor_36,c_comp_cor_37,c_comp_cor_38,c_comp_cor_39,c_comp_cor_40,c_comp_cor_41,c_comp_cor_42,c_comp_cor_43,c_comp_cor_44,c_comp_cor_45,c_comp_cor_46,c_comp_cor_47,c_comp_cor_48,c_comp_cor_49,c_comp_cor_50,c_comp_cor_51,c_comp_cor_52,c_comp_cor_53,c_comp_cor_54,c_comp_cor_55,c_comp_cor_56,c_comp_cor_57,w_comp_cor_145,w_comp_cor_146,w_comp_cor_147,w_comp_cor_148,w_comp_cor_149,w_comp_cor_150,a_comp_cor_141,a_comp_cor_142,a_comp_cor_143,a_comp_cor_144,a_comp_cor_145,a_comp_cor_146,non_steady_state_outlier03,non_steady_state_outlier04,w_comp_cor_151,w_comp_cor_152,w_comp_cor_153,w_comp_cor_154,w_comp_cor_155,w_comp_cor_156,w_comp_cor_157,w_comp_cor_158,w_comp_cor_159,w_comp_cor_160,w_comp_cor_161,w_comp_cor_162,w_comp_cor_163,w_comp_cor_164,w_comp_cor_165,w_comp_cor_166,w_comp_cor_167,w_comp_cor_168,w_comp_cor_169,w_comp_cor_170,a_comp_cor_147,a_comp_cor_148,a_comp_cor_149,a_comp_cor_150,a_comp_cor_151,a_comp_cor_152,a_comp_cor_153,a_comp_cor_154,a_comp_cor_155,a_comp_cor_156,a_comp_cor_157,a_comp_cor_158,a_comp_cor_159,a_comp_cor_160,a_comp_cor_161,a_comp_cor_162,a_comp_cor_163,a_comp_cor_164,a_comp_cor_165,a_comp_cor_166,a_comp_cor_167,a_comp_cor_168,a_comp_cor_169,w_comp_cor_171,w_comp_cor_172,w_comp_cor_173,a_comp_cor_170,a_comp_cor_171,a_comp_cor_172,a_comp_cor_173,t_comp_cor_06,w_comp_cor_174,a_comp_cor_174,non_steady_state_outlier05,non_steady_state_outlier06,non_steady_state_outlier07,motion_outlier60,motion_outlier61,motion_outlier62,motion_outlier63,motion_outlier64,motion_outlier65,motion_outlier66,motion_outlier67,motion_outlier68,motion_outlier69,motion_outlier70,motion_outlier71,motion_outlier72,motion_outlier73,motion_outlier74,motion_outlier75,motion_outlier76,motion_outlier77,motion_outlier78,motion_outlier79,motion_outlier80,motion_outlier81,motion_outlier82,motion_outlier83,motion_outlier84,motion_outlier85,motion_outlier86,motion_outlier87,motion_outlier88,motion_outlier89,motion_outlier90,motion_outlier91,motion_outlier92,motion_outlier93,motion_outlier94,motion_outlier95,motion_outlier96,motion_outlier97,motion_outlier98,motion_outlier99,motion_outlier100,motion_outlier101,motion_outlier102,motion_outlier103,motion_outlier104,motion_outlier105,motion_outlier106,t_comp_cor_07,w_comp_cor_175,w_comp_cor_176,w_comp_cor_177,a_comp_cor_175,a_comp_cor_176,a_comp_cor_177,motion_outlier107,motion_outlier108,motion_outlier109,motion_outlier110,motion_outlier111,motion_outlier112,motion_outlier113,motion_outlier114,motion_outlier115,motion_outlier116,motion_outlier117,motion_outlier118,motion_outlier119,motion_outlier120,motion_outlier121,motion_outlier122,motion_outlier123,motion_outlier124,motion_outlier125,motion_outlier126,motion_outlier127,motion_outlier128,motion_outlier129,motion_outlier130,motion_outlier131,motion_outlier132,motion_outlier133,motion_outlier134,motion_outlier135,motion_outlier136,motion_outlier137,motion_outlier138,motion_outlier139,motion_outlier140,motion_outlier141,motion_outlier142,motion_outlier143,motion_outlier144,motion_outlier145,motion_outlier146,motion_outlier147,motion_outlier148,motion_outlier149,motion_outlier150,motion_outlier151,motion_outlier152,motion_outlier153,motion_outlier154,motion_outlier155,motion_outlier156,motion_outlier157,motion_outlier158,motion_outlier159,motion_outlier160,motion_outlier161,motion_outlier162,motion_outlier163,motion_outlier164,motion_outlier165,motion_outlier166,motion_outlier167,motion_outlier168,motion_outlier169,motion_outlier170,motion_outlier171,motion_outlier172,motion_outlier173,motion_outlier174,motion_outlier175,motion_outlier176,motion_outlier177,motion_outlier178,motion_outlier179,motion_outlier180,motion_outlier181,motion_outlier182,motion_outlier183,motion_outlier184,motion_outlier185,motion_outlier186,motion_outlier187,motion_outlier188,motion_outlier189,motion_outlier190,motion_outlier191,motion_outlier192,motion_outlier193,motion_outlier194,motion_outlier195,motion_outlier196,motion_outlier197,motion_outlier198,motion_outlier199,motion_outlier200,motion_outlier201,motion_outlier202,motion_outlier203,motion_outlier204,motion_outlier205,motion_outlier206,motion_outlier207,motion_outlier208,motion_outlier209,motion_outlier210,c_comp_cor_58,c_comp_cor_59,c_comp_cor_60,c_comp_cor_61,c_comp_cor_62,c_comp_cor_63,c_comp_cor_64,c_comp_cor_65,c_comp_cor_66,c_comp_cor_67,c_comp_cor_68,c_comp_cor_69,c_comp_cor_70,c_comp_cor_71,c_comp_cor_72,c_comp_cor_73,c_comp_cor_74,c_comp_cor_75,c_comp_cor_76,c_comp_cor_77,c_comp_cor_78,c_comp_cor_79,c_comp_cor_80,c_comp_cor_81,c_comp_cor_82,c_comp_cor_83,c_comp_cor_84,c_comp_cor_85,c_comp_cor_86,non_steady_state_outlier08,t_comp_cor_08,motion_outlier211,motion_outlier212,motion_outlier213,motion_outlier214,motion_outlier215,motion_outlier216,motion_outlier217,motion_outlier218,motion_outlier219,motion_outlier220,motion_outlier221,motion_outlier222,motion_outlier223,motion_outlier224,motion_outlier225,motion_outlier226,motion_outlier227,motion_outlier228,motion_outlier229,motion_outlier230,motion_outlier231,motion_outlier232,motion_outlier233,motion_outlier234,motion_outlier235,motion_outlier236,motion_outlier237,motion_outlier238,motion_outlier239,motion_outlier240,motion_outlier241,motion_outlier242,motion_outlier243,motion_outlier244,motion_outlier245,motion_outlier246,motion_outlier247,motion_outlier248,motion_outlier249,motion_outlier250,motion_outlier251,motion_outlier252,motion_outlier253,motion_outlier254,motion_outlier255,motion_outlier256,motion_outlier257,motion_outlier258,motion_outlier259,motion_outlier260,motion_outlier261,motion_outlier262,motion_outlier263,motion_outlier264,motion_outlier265,motion_outlier266,motion_outlier267,motion_outlier268,motion_outlier269,motion_outlier270,motion_outlier271,motion_outlier272,motion_outlier273,motion_outlier274,motion_outlier275,motion_outlier276,motion_outlier277,motion_outlier278,motion_outlier279,motion_outlier280,motion_outlier281,motion_outlier282,motion_outlier283,motion_outlier284,motion_outlier285,motion_outlier286,motion_outlier287,motion_outlier288,motion_outlier289,motion_outlier290,motion_outlier291,motion_outlier292,motion_outlier293,motion_outlier294,motion_outlier295,motion_outlier296,motion_outlier297,motion_outlier298,motion_outlier299,motion_outlier300,motion_outlier301,motion_outlier302,motion_outlier303,motion_outlier304,motion_outlier305,motion_outlier306,a_comp_cor_178,motion_outlier307,motion_outlier308,motion_outlier309,motion_outlier310,motion_outlier311,motion_outlier312,motion_outlier313,motion_outlier314,motion_outlier315,motion_outlier316,motion_outlier317,motion_outlier318,motion_outlier319,motion_outlier320,motion_outlier321,motion_outlier322,motion_outlier323,motion_outlier324,motion_outlier325,motion_outlier326,motion_outlier327,motion_outlier328,motion_outlier329,motion_outlier330,motion_outlier331,motion_outlier332,motion_outlier333,motion_outlier334,motion_outlier335,motion_outlier336,motion_outlier337,motion_outlier338,motion_outlier339,motion_outlier340,motion_outlier341,motion_outlier342,motion_outlier343,motion_outlier344,motion_outlier345,motion_outlier346,motion_outlier347,motion_outlier348,motion_outlier349,motion_outlier350,motion_outlier351,motion_outlier352,motion_outlier353,motion_outlier354,motion_outlier355,motion_outlier356,motion_outlier357,motion_outlier358,motion_outlier359,motion_outlier360,motion_outlier361,motion_outlier362,motion_outlier363,motion_outlier364,motion_outlier365,motion_outlier366,motion_outlier367,motion_outlier368,motion_outlier369,motion_outlier370,motion_outlier371,motion_outlier372,motion_outlier373,motion_outlier374,motion_outlier375,motion_outlier376,motion_outlier377,motion_outlier378,a_comp_cor_179,a_comp_cor_180,t_comp_cor_09,t_comp_cor_10,non_steady_state_outlier09
138950,1,rest,,01,304.7835579164413,-0.0526158977033333,0.1502522967520068,92893.01717620472,238.1374353105553,0.0103923885393442,0.1348688429688102,56709.43809628891,195.11362369372463,-0.0131993282621181,0.0277391900628094,38069.326150896384,213.5858629387371,285.80508038565443,1.063165,32.03746,0.1392014315815493,0.0989750094550327,0.0093701531,0.0037772377,-0.002947509,0.0004443227,0.0012865786,-0.0004133866,0.0005223308,0.0024222348,-0.0006209062,-0.0004487223,-0.0011853225,-7.43212e-05,0.0002443115,-0.0026982488,-0.0007652154,0.0011380017,0.0039593733,-0.0014483175,0.001940577,-0.0039741645,-0.0007721435,-0.0013983957,-0.0012655453,-0.0018058076,-9.79495e-05,6.65621e-05,-0.0006256627,-0.0002342017,-0.0063352858,-0.0011918403,-0.0014919045,-3.62735e-05,-0.0024845907,0.0030224752,-0.0006918808,0.0055277346,-0.0030675243,-0.0004599044,-0.0031026951,-0.0011679371,-0.0007046226,-0.0028102604,-9.69484e-05,-0.000754076,0.0002638168,-0.0004152678,-0.0008491164,4.98041e-05,0.0027100629,-0.001397365,-0.0006501755,-0.0019621828,-0.0024741755,-0.0013328634,0.0004502898,0.0023149455,0.0006718831,-0.001160005,0.0008864638,-0.0010656721,-0.0007561161,-0.0010804428,-0.000350543,0.0034690074,0.0009689151,-0.002836565,-0.0011755112,-0.0008122564,0.0032460505,0.0020162072,0.0005514366,0.0016977949,0.0013944509,-0.0015036332,-0.0019304314,0.0006075519,-0.0007350762,0.0002545985,-0.001290392,-0.0022907512,0.0002037235,-0.0028221371,0.0022508956,-0.0019074326,0.0024031786,0.0010047243,0.0005278034,0.0026164529,-0.0023439543,0.0012319933,0.0005682516,0.0006148646,-0.001432439,-0.0003500588,-0.0032942489,0.0005441943,-0.0006891303,-0.0005204374,-0.0013433478,0.0001399693,-0.0012823668,0.0024539234,-0.0004055207,0.0008527997,-0.0015334498,0.0002259236,0.0026426129,-0.0008636849,-0.0025932326,-3.66814e-05,-0.0014677473,-0.0005795651,0.0007837501,-0.0001945349,0.000727919,-0.0003272783,-0.0031975542,0.0009720421,-0.000159153,-0.0019000655,-0.0004219254,-0.0015297938,-0.0013797367,0.0020975587,0.0011537449,-0.002395295,0.0009258491,0.0015541332,0.0015018767,-0.001809318,0.0009895321,-0.0032915802,0.0015564014,-0.0019469757,0.0007257878,0.0021361382,0.0025035778,-0.0012120439,0.0005190171,0.0021147501,-0.0017319674,0.0011466028,0.000201278,0.0007322524,-0.0016165925,0.001655994,-0.0005596432,-0.0006800386,-7.82595e-05,-0.0001406597,0.0008071342,0.0010375173,-0.0001538978,0.0004029298,0.001870741,-0.0004538805,0.0006284333,0.0004314409,0.0006457404,0.0001936485,-0.0013798419,-0.0001966143,-0.0022180609,0.0001348875,0.0017376891,0.0001998295,0.0015105073,-0.0029876362,0.0003751749,-0.0010034728,-0.0012376772,-1.51953e-05,-0.0018118435,0.001974047,-0.0043263047,-0.0054418688,0.0015755106,0.0002087422,-0.0001435696,-0.0031217981,-0.0005269254,0.0005377248,0.0026665074,-0.0013044805,4.4661e-06,-0.0008963721,-0.0008914477,-0.0008282946,-0.0020328614,0.0023994826,-0.0031443296,0.0011346059,0.0001617064,-0.0006758225,0.000705188,0.0013669537,0.0027385462,-0.0005593149,0.0032172927,-0.0006089809,0.0014842459,0.0011650546,-0.0001372532,0.0018735344,0.0016538521,-7.236e-07,0.0012105642,0.0006219916,0.0009285466,0.0018639444,0.0009880179,-0.0033005735,-0.0004074796,-0.0013904206,-0.0013666585,0.000648372,-0.0027768555,0.0015856034,-0.0013962913,0.0010059907,0.0002292021,-0.0015477885,-0.0001375173,0.0014195522,0.0018370716,0.0016846374,0.0005706251,-0.0011184116,-0.0018244145,-0.0021583682,0.0018067162,-0.0007524504,-0.0003303451,0.0027210581,-0.0008447781,-0.0024177739,-0.0005757266,0.0013980573,0.0025703603,0.0022877088,0.0007137316,-0.0002836276,-0.0015321264,-0.0006742672,0.000891159,-0.0002192831,-0.0019543494,-0.0006586571,-8.45323e-05,-0.0014935356,-0.0003373521,0.0006273738,-0.0033199752,-0.0005179275,-2.39762e-05,-3.96766e-05,0.0025488294,-0.000853978,-0.0031912379,0.0022688465,0.0013311297,-0.0003982566,-0.0001389703,7.3036e-06,-0.0006992412,0.00016852,-0.0022268939,-0.0005442824,-0.0005459938,-0.0016073759,0.0021527173,0.0011072798,-0.0002716212,0.0018110068,0.0004344043,0.000417701,0.0018606954,-0.0023275985,0.0018562737,-0.0003122038,0.0020175441,0.0019006496,0.0021120693,-0.0009151038,0.0004432083,-0.0025776614,-0.0008774619,-0.0021266749,-0.0016636924,0.0006394403,-0.0004483048,0.0009215915,0.0002295648,-0.0010682405,-0.0013436095,-0.0009269231,-0.0016376791,-0.0017743799,-0.0025177762,0.0006322419,0.0003319617,-0.000716596,-0.0007538485,-0.0012195684,-0.0013218751,0.0034412192,-0.0002658189,-0.0022663456,0.0024622512,-0.0006492423,-0.0010189737,0.0021126947,-0.0005868504,-0.0034502842,0.0022087225,-0.0007849314,0.0032214946,0.0008263566,0.0028328297,0.0009451147,-0.000717052,-0.0011684033,-0.0006552621,-0.000557608,0.0025168185,0.0003920118,0.0001772361,0.0004337432,0.0025476004,-0.0039355428,0.0014619306,0.0011322911,-0.001021346,-1.92607e-05,0.0038394012,0.0018391776,0.0018515259,0.0,-0.0001889724,0.0,0.0001889724,0.0,0.0,0.0,0.0,-0.2859147912020034,-0.0003348342765291,6.259363110781401e-05,0.0817472678280852,0.2079096524173138,-0.0001803754290961,0.0432264235682882,0.008395412737964,-0.0380647941975382,-0.0034156463333517,0.0020410486025773,0.0004128894492138,0.0033929097304221,8.067514221999673e-07,1.4529114504921796e-08,1.1511836438792968e-05,0.0016299636868839,9.966647024799982e-06,2.82197654803985e-06,9.469322096817916e-09,0.0003000456590428,-1.1472455400008286e-08,4.768018775799201e-09,1.0949001222306941e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0022471877,-0.0039233133,-0.0021033859,0.0003088909,0.0012364765,0.0003814897,0.0040246412,0.0006389302,-0.0003731279,-0.001536556,0.0002389226,0.0042686084,-0.0033594475,-0.0017582953,0.0012415052,0.0005873638,-0.0005288939,-0.0032959552,-0.0007400071,-0.00328688,-0.0029310941,0.0005005938,-0.0003387563,8.31615e-05,0.0002489764,-0.0003186145,-0.0004329339,7.99316e-05,-0.0005442127,-0.0002480123,0.001049723,0.0002446769,-0.0003826532,-0.0001488656,-0.001091712,0.0016127558,-3.85254e-05,0.0004759414,0.0025522641,-0.0021377277,0.0011485912,0.0006865803,0.0020083905,0.002794324,-0.0013262135,0.0009613818,-0.0015900861,0.0003884371,-0.0005468744,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
